longitude,latitude,stratum,bathrooms,constructed_area,house_age,bedrooms,parking,administration,floor,rent_price
-74.073,4.799,6.0,4.0,143.0,12.0,3.0,2.0,997913.0,0.0,4000000.0
,,,,,,,,,,
-74.0505305,4.6793933,6.0,1.0,57.0,31.0,1.0,1.0,450000.0,0.0,2900000.0
-74.0542514,4.679522,6.0,2.0,49.0,12.0,1.0,1.0,0.0,6.0,3700000.0
-74.0677662,4.7513296,4.0,2.0,68.0,23.0,2.0,1.0,243900.0,0.0,2552100.0
-74.0794185,4.6491667,4.0,2.0,130.0,4.0,3.0,2.0,0.0,0.0,4500000.0
-74.036614985222,4.746838987221,4.0,3.0,90.0,23.0,3.0,1.0,0.0,11.0,2300000.0
-74.036022915049,4.6960466651906,6.0,3.0,99.0,31.0,4.0,2.0,950000.0,5.0,4200000.0
-74.06847996361,4.6269200204997,3.0,2.0,55.0,4.0,1.0,0.0,186900.0,7.0,2290000.0
-74.034,4.738,4.0,3.0,92.0,31.0,3.0,2.0,398651.0,3.0,1607349.0
-74.050061,4.651684,6.0,3.0,229.0,31.0,4.0,1.0,0.0,1.0,10500000.0
-74.0431926,4.6721931,6.0,2.0,82.16,31.0,1.0,2.0,0.0,6.0,5650000.0
-74.039,4.697,6.0,5.0,398.0,31.0,4.0,3.0,0.0,5.0,9250000.0
-74.079,4.612,3.0,1.0,44.0,4.0,2.0,0.0,0.0,8.0,1450000.0
-74.0536856,4.653636,6.0,2.0,102.0,31.0,1.0,1.0,678000.0,5.0,4350000.0
-74.095626,4.682294,3.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,800000.0
-74.1471027,4.6698498,3.0,1.0,50.0,4.0,2.0,0.0,0.0,0.0,1300000.0
-74.1075935,4.6138467,3.0,1.0,36.0,0.0,2.0,0.0,0.0,0.0,1300000.0
-74.0630536,4.628701,4.0,1.0,60.0,23.0,1.0,0.0,0.0,3.0,1800000.0
-74.0653789,4.6977323,5.0,2.0,75.0,31.0,2.0,1.0,0.0,0.0,2500000.0
-74.0664842,4.6332895,2.0,1.0,40.0,31.0,1.0,0.0,0.0,7.0,2000000.0
-74.05552535556,4.677020516154,6.0,3.0,205.0,31.0,3.0,2.0,2053000.0,15.0,8200000.0
-74.1844413,4.6360109,2.0,1.0,36.0,12.0,2.0,0.0,83300.0,0.0,566700.0
-74.050085423514,4.6547516072567,6.0,4.0,174.0,4.0,3.0,3.0,2059000.0,7.0,18000000.0
-74.048697967529,4.6814895851145,6.0,3.0,140.0,23.0,3.0,2.0,0.0,0.0,7000000.0
-74.152036220123,4.685785545402,3.0,1.0,45.0,4.0,2.0,0.0,0.0,12.0,1100000.0
-74.039,4.727,4.0,2.0,70.0,31.0,3.0,1.0,0.0,0.0,1950000.0
-74.0328793,4.7452922,4.0,3.0,95.0,23.0,3.0,1.0,398000.0,0.0,1800000.0
-74.1479211,4.6356273,4.0,2.0,56.0,23.0,3.0,0.0,0.0,0.0,1250000.0
-74.0500346,4.7242133,5.0,2.0,72.0,4.0,2.0,2.0,647000.0,0.0,4500000.0
-74.0563999,4.7406519,5.0,3.0,80.0,4.0,3.0,2.0,0.0,0.0,3100000.0
-74.043049,4.7046358,6.0,2.0,70.0,23.0,2.0,2.0,380000.0,4.0,3350000.0
-74.1450332,4.617067,3.0,2.0,60.0,0.0,2.0,0.0,0.0,3.0,1300000.0
-74.1004636,4.5981223,3.0,3.0,124.0,31.0,4.0,0.0,0.0,0.0,1500000.0
-74.0450937,4.7222978,5.0,2.0,90.0,23.0,2.0,1.0,0.0,2.0,2400000.0
-74.1684935,4.6947877,3.0,2.0,43.0,4.0,3.0,0.0,0.0,0.0,1300000.0
-74.070660012807,4.6982400001484,5.0,2.0,52.0,23.0,2.0,1.0,366000.0,0.0,2400000.0
-74.161437208559,4.5995681137972,3.0,1.0,35.0,31.0,2.0,0.0,0.0,3.0,700000.0
-74.0635157,4.680684,4.0,1.0,18.25,0.0,1.0,0.0,150000.0,4.0,1550000.0
-74.051120994929,4.6800845439159,6.0,2.0,112.0,0.0,2.0,2.0,1050000.0,3.0,5000000.0
-74.130123,4.6060065,3.0,1.0,40.0,23.0,2.0,0.0,0.0,0.0,950000.0
-74.1656614,4.5910466,3.0,1.0,36.0,23.0,2.0,0.0,90000.0,0.0,790000.0
-74.1217589,4.6945585,3.0,1.0,56.0,4.0,1.0,0.0,0.0,0.0,900000.0
-74.0479579,4.7201326,5.0,5.0,200.0,4.0,3.0,4.0,0.0,5.0,9000000.0
-74.048606872821,4.697718411716,6.0,3.0,93.0,12.0,2.0,2.0,0.0,5.0,7000000.0
-74.035076361407,4.7017103142975,6.0,6.0,298.0,31.0,4.0,3.0,1207000.0,12.0,8500000.0
-74.065,4.629,4.0,1.0,37.0,23.0,1.0,0.0,319000.0,0.0,1251000.0
-74.100349,4.5886537,3.0,2.0,83.0,23.0,2.0,0.0,0.0,0.0,1000000.0
-74.0557995,4.6840442,5.0,2.0,80.0,12.0,2.0,2.0,0.0,2.0,4800000.0
-74.0538397,4.7042101,6.0,3.0,104.0,23.0,3.0,2.0,0.0,0.0,3600000.0
-74.031899997048,4.703379992723,5.0,2.0,106.0,31.0,3.0,1.0,814000.0,3.0,2686000.0
-74.124816,4.724403,4.0,2.0,60.0,4.0,3.0,1.0,230000.0,0.0,1470000.0
-74.1117491,4.6095536,3.0,2.0,65.0,31.0,3.0,0.0,0.0,0.0,1200000.0
-74.1521751,4.6775849,3.0,2.0,68.0,23.0,3.0,1.0,167500.0,0.0,1162500.0
-74.0455568,4.6765635,6.0,2.0,90.0,12.0,2.0,2.0,0.0,2.0,6390000.0
-74.0476599866746,4.69755000187901,5.0,3.0,82.0,23.0,2.0,1.0,620000.0,0.0,5380000.0
-74.0524043,4.6962147,6.0,2.0,82.0,4.0,2.0,2.0,0.0,4.0,4900000.0
-74.0530528,4.6596601,6.0,5.0,430.0,23.0,3.0,3.0,0.0,12.0,16900000.0
-74.048380628228,4.6880443733087,6.0,1.0,55.0,4.0,1.0,1.0,390000.0,10.0,3500000.0
-74.0550491,4.7477997,3.0,1.0,50.0,23.0,2.0,0.0,0.0,0.0,950000.0
-74.031667902149,4.704137004308,5.0,2.0,87.0,4.0,2.0,1.0,0.0,4.0,4400000.0
-74.034525628218,4.696255919848,6.0,3.0,114.0,23.0,3.0,2.0,702000.0,3.0,2798000.0
-74.0676803,4.7263554,5.0,2.0,100.0,31.0,2.0,2.0,480700.0,0.0,2550000.0
-74.055586667767,4.7404263871045,5.0,3.0,95.0,31.0,3.0,2.0,0.0,9.0,3700000.0
-74.0293546399536,4.6907196722683,6.0,4.0,530.0,12.0,3.0,4.0,2500000.0,8.0,27500000.0
-74.0415104,4.6970796,6.0,4.0,170.0,23.0,3.0,2.0,0.0,2.0,4800000.0
-74.0508315,4.6891471,6.0,6.0,245.0,23.0,3.0,2.0,2080883.0,6.0,8500000.0
-74.0789694,4.6550775,3.0,2.0,72.0,4.0,2.0,2.0,0.0,0.0,3750000.0
-74.1554107,4.6866666,2.0,2.0,65.0,12.0,5.0,0.0,0.0,0.0,1300000.0
-74.1608123,4.5984696,3.0,2.0,45.0,0.0,2.0,0.0,100000.0,0.0,1000000.0
-74.057061273197,4.780224173639,3.0,1.0,46.0,4.0,2.0,0.0,0.0,0.0,1400000.0
-74.0638566,4.6713545,4.0,1.0,32.0,0.0,1.0,0.0,0.0,0.0,2200000.0
-74.0798563,4.5986496,6.0,2.0,103.0,4.0,2.0,1.0,0.0,0.0,3800000.0
-74.043652513931,4.6828834294711,6.0,1.0,96.0,31.0,2.0,1.0,685000.0,2.0,2900000.0
-74.041,4.707,6.0,4.0,230.0,31.0,4.0,3.0,1865000.0,0.0,10000000.0
-74.087908,4.606255,3.0,2.0,70.0,4.0,2.0,1.0,279000.0,0.0,2100000.0
-74.1344791,4.6652353,4.0,2.0,60.0,23.0,2.0,1.0,0.0,0.0,1600000.0
-74.1492897,4.5843346,3.0,1.0,47.0,23.0,2.0,1.0,0.0,1.0,1000000.0
-74.069137445772,4.6082347532292,4.0,2.0,57.0,0.0,1.0,2.0,0.0,13.0,2600000.0
-74.049,4.66,6.0,3.0,185.0,23.0,3.0,2.0,0.0,1.0,12000000.0
-74.1568654,4.5876706,3.0,1.0,48.0,12.0,2.0,0.0,0.0,0.0,950000.0
-74.0377438,4.6903393,6.0,1.0,60.0,23.0,2.0,1.0,0.0,1.0,2600000.0
-74.1151053,4.5941451,3.0,1.0,40.0,12.0,2.0,0.0,0.0,0.0,1250000.0
-74.154,4.62,3.0,1.0,57.0,4.0,2.0,0.0,0.0,0.0,1300000.0
-74.046098,4.6702723,6.0,1.0,60.0,23.0,1.0,2.0,794000.0,2.0,3800000.0
-74.050181493307,4.706934273966,6.0,4.0,142.0,4.0,3.0,2.0,909902.0,3.0,8000000.0
-74.1510905,4.6347034,3.0,2.0,60.0,0.0,2.0,0.0,0.0,0.0,950000.0
-74.0563667,4.6847722,6.0,3.0,136.0,12.0,2.0,3.0,950000.0,6.0,5700000.0
-74.0525284,4.6573254,6.0,3.0,173.0,23.0,2.0,3.0,1273000.0,5.0,8500000.0
-74.0316858,4.7038167,5.0,2.0,93.0,12.0,2.0,1.0,0.0,0.0,3400000.0
-74.027926953492,4.6852176211537,6.0,5.0,384.0,23.0,4.0,4.0,0.0,0.0,29500000.0
-74.086555,4.6077396,3.0,2.0,74.0,12.0,3.0,1.0,0.0,0.0,3800000.0
-74.0708166,4.6121433,4.0,2.0,112.0,4.0,3.0,2.0,6500000.0,0.0,8500000.0
-74.11374,4.6047300000001,3.0,2.0,95.0,31.0,3.0,0.0,0.0,2.0,1726000.0
,,,,,,,,,,
-74.049738,4.6670451,6.0,3.0,150.0,31.0,2.0,1.0,1100000.0,7.0,6400000.0
-74.0398027,4.704836,6.0,4.0,191.8,4.0,3.0,2.0,0.0,6.0,11000000.0
-74.0947049,4.7223906,2.0,1.0,40.0,23.0,2.0,0.0,0.0,0.0,850000.0
-74.0497532,4.6886903,6.0,2.0,79.65,23.0,3.0,1.0,0.0,1.0,3600000.0
-74.1054596,4.5924099,3.0,1.0,33.0,0.0,2.0,0.0,0.0,0.0,1250000.0
-74.0647998,4.7013055,5.0,1.0,36.0,23.0,1.0,1.0,0.0,5.0,1800000.0
-74.0896675,4.6103105,3.0,1.0,33.0,31.0,1.0,0.0,102000.0,0.0,750000.0
-74.1060685,4.5977299,3.0,2.0,140.0,23.0,3.0,1.0,0.0,0.0,1800000.0
-74.0595134,4.6853236,5.0,2.0,89.0,0.0,3.0,1.0,0.0,0.0,3150000.0
-74.1924636,4.6272827,2.0,1.0,45.0,4.0,3.0,0.0,100000.0,0.0,900000.0
-74.0476344,4.6578732,5.0,3.0,109.0,23.0,2.0,2.0,0.0,4.0,5500000.0
-74.108576,4.6016529,3.0,2.0,50.0,4.0,2.0,0.0,0.0,0.0,1500000.0
-74.0711469,4.6099194,2.0,1.0,50.0,4.0,2.0,0.0,254700.0,0.0,1745300.0
-74.042829998789,4.6691000203924,6.0,3.0,195.0,31.0,3.0,2.0,983000.0,5.0,5300000.0
-74.0509419,4.7569109,4.0,2.0,69.0,0.0,3.0,1.0,0.0,0.0,2450000.0
-74.0471895,4.6896311,6.0,3.0,85.0,12.0,2.0,2.0,900000.0,0.0,4100000.0
-74.046092033386,4.6645218439487,6.0,4.0,170.0,31.0,2.0,2.0,1725000.0,6.0,13725000.0
-74.067924913982,4.686065998248,4.0,2.0,107.0,4.0,2.0,2.0,70000.0,3.0,2450000.0
-74.043,4.672,6.0,3.0,241.0,4.0,3.0,4.0,2299000.0,12.0,19500000.0
-74.035782997513,4.72584898338,4.0,3.0,95.0,23.0,4.0,1.0,0.0,5.0,3100000.0
-74.0543388,4.6963347,5.0,2.0,102.0,23.0,3.0,2.0,1000000.0,5.0,4000000.0
-74.0463066,4.6618485,6.0,3.0,188.0,23.0,2.0,2.0,1646000.0,3.0,9754000.0
-74.053,4.689,6.0,2.0,50.0,12.0,1.0,1.0,320000.0,4.0,3200000.0
-74.0405593,4.7060161,6.0,1.0,60.0,12.0,1.0,1.0,0.0,2.0,2600000.0
-74.1197283,4.6181592,3.0,1.0,50.0,31.0,2.0,1.0,0.0,0.0,1200000.0
-74.1709656,4.6512692,2.0,1.0,50.0,12.0,3.0,0.0,0.0,0.0,900000.0
-74.1045122,4.6090448,3.0,1.0,38.0,0.0,2.0,0.0,0.0,9.0,1300000.0
-74.052124779099,4.6941842443176,6.0,1.0,35.0,4.0,1.0,1.0,320000.0,0.0,1680000.0
-74.1533424,4.5989054,3.0,1.0,39.0,12.0,2.0,0.0,0.0,0.0,1100000.0
-74.1339744,4.6605845,4.0,1.0,37.0,0.0,2.0,0.0,0.0,0.0,1500000.0
-74.057,4.681,6.0,2.0,118.0,23.0,3.0,2.0,0.0,3.0,6500000.0
-74.039506993275,4.749071004218,3.0,2.0,60.0,23.0,3.0,1.0,220000.0,0.0,1500000.0
-74.116552,4.7332727,3.0,2.0,63.0,23.0,3.0,0.0,0.0,0.0,1450000.0
-74.131423,4.7031882,3.0,1.0,65.0,4.0,2.0,0.0,0.0,0.0,1200000.0
-74.1011118,4.5823438,3.0,2.0,50.0,31.0,2.0,0.0,0.0,0.0,1000000.0
-74.079,4.656,4.0,2.0,40.0,0.0,1.0,1.0,250000.0,7.0,1995000.0
-74.04861207342,4.699147761762,6.0,1.0,60.0,4.0,1.0,1.0,0.0,2.0,5200000.0
-74.15507022527,4.583999239948,3.0,1.0,53.0,12.0,2.0,0.0,134900.0,0.0,965100.0
-74.0636144,4.7409352,4.0,2.0,53.0,4.0,3.0,1.0,200000.0,0.0,1600000.0
-74.049557447433,4.6864962340356,6.0,2.0,110.0,0.0,2.0,2.0,0.0,6.0,7000000.0
-74.0365792,4.6867067,6.0,4.0,135.0,12.0,3.0,2.0,0.0,0.0,4800000.0
-74.0256704,4.7262758,4.0,2.0,78.0,31.0,2.0,1.0,560000.0,0.0,1740000.0
-74.0365602,4.721393,4.0,2.0,63.36,23.0,2.0,1.0,0.0,4.0,1900000.0
-74.1778858,4.607252,2.0,1.0,41.0,12.0,2.0,0.0,0.0,0.0,750000.0
-74.044535716085,4.678071003723,6.0,1.0,43.0,31.0,1.0,1.0,558500.0,3.0,2241500.0
-74.0473738,4.6578163,6.0,4.0,250.0,23.0,4.0,3.0,3000000.0,6.0,13000000.0
-74.053111,4.7327413,4.0,1.0,44.0,23.0,2.0,1.0,0.0,0.0,1600000.0
-74.0460837,4.7017536,6.0,2.0,39.0,12.0,1.0,1.0,0.0,4.0,3200000.0
-74.066276,4.6123349,3.0,1.0,60.0,31.0,2.0,0.0,335750.0,0.0,2000000.0
-74.0556697,4.7404603,5.0,2.0,83.0,4.0,3.0,1.0,0.0,3.0,3500000.0
-74.045,4.703,6.0,4.0,150.0,12.0,4.0,1.0,0.0,6.0,7000000.0
-74.05408325604,4.6926321476519,6.0,3.0,133.0,12.0,2.0,2.0,800000.0,0.0,5400000.0
-74.0523943,4.6978063,6.0,2.0,133.0,23.0,3.0,2.0,0.0,0.0,6000000.0
-74.0704705,4.704775,5.0,2.0,90.0,12.0,2.0,2.0,0.0,0.0,3300000.0
-74.0499592,4.6684878,6.0,4.0,325.0,23.0,4.0,4.0,0.0,0.0,14000000.0
-74.0534214,4.7327161,4.0,2.0,62.0,23.0,2.0,1.0,0.0,6.0,2500000.0
-74.0407239,4.7057523,6.0,4.0,200.0,12.0,3.0,3.0,843000.0,7.0,7000000.0
-74.075944916788,4.597065986364,6.0,3.0,135.0,31.0,2.0,2.0,0.0,2.0,10000000.0
-74.1684935,4.6947877,3.0,2.0,47.0,4.0,3.0,0.0,0.0,0.0,1000000.0
-74.0302283,4.7422056,3.0,1.0,80.0,23.0,3.0,1.0,0.0,0.0,1300000.0
-74.0505305,4.6793933,6.0,1.0,23.0,0.0,1.0,0.0,0.0,2.0,2500000.0
-74.0395137,4.7069966,6.0,3.0,269.7,31.0,3.0,1.0,0.0,1.0,7580000.0
-74.16123882334,4.5973148642118,3.0,1.0,40.0,4.0,2.0,0.0,0.0,0.0,1100000.0
-74.0747102,4.5921609,3.0,2.0,29.0,0.0,1.0,0.0,0.0,5.0,2200000.0
-74.0429449985,4.676246011945,6.0,4.0,200.0,12.0,4.0,3.0,1800000.0,0.0,7500000.0
-74.025190032099,4.70982001848,6.0,5.0,443.0,23.0,4.0,4.0,1878000.0,8.0,10000000.0
-74.0689672,4.5977921,2.0,1.0,32.0,4.0,1.0,0.0,321000.0,0.0,1700000.0
-74.0332653,4.7226388,4.0,2.0,86.0,4.0,3.0,1.0,466000.0,0.0,3534000.0
-74.046121,4.6746517,6.0,2.0,50.0,23.0,1.0,2.0,500000.0,2.0,3000000.0
-74.048418,4.687629,5.0,4.0,127.0,31.0,3.0,2.0,0.0,2.0,6900000.0
-74.1165245,4.6947643,3.0,1.0,40.0,12.0,3.0,0.0,0.0,0.0,1000000.0
-74.096971,4.7517056,4.0,2.0,66.0,4.0,3.0,1.0,0.0,9.0,2200000.0
-74.13198,4.7248013,3.0,2.0,108.0,0.0,0.0,0.0,0.0,3.0,2200000.0
-74.0337397,4.7105851,5.0,2.0,108.0,23.0,3.0,2.0,0.0,0.0,4400000.0
-74.04764,4.67465,6.0,4.0,400.0,31.0,4.0,4.0,2500000.0,5.0,15500000.0
-74.0372187,4.7071769,5.0,3.0,150.0,23.0,3.0,2.0,0.0,3.0,7000000.0
-74.05186,4.65817,6.0,3.0,168.0,23.0,2.0,2.0,1388000.0,6.0,9400000.0
-74.0757202,4.6396049,3.0,3.0,100.0,4.0,3.0,1.0,0.0,0.0,4000000.0
-74.1783102,4.5710209,3.0,1.0,40.0,4.0,2.0,0.0,70695.0,0.0,529305.0
-74.043080030961,4.761440011096,3.0,2.0,77.0,31.0,3.0,1.0,279000.0,5.0,1421000.0
-74.0303472,4.6990488,5.0,2.0,80.0,0.0,2.0,2.0,500000.0,7.0,4800000.0
-74.0233219,4.7305581,5.0,2.0,101.0,0.0,3.0,2.0,0.0,6.0,4410000.0
-74.076,4.627,4.0,2.0,98.0,23.0,3.0,1.0,0.0,4.0,3390000.0
-74.0493752,4.6798153,6.0,1.0,46.0,31.0,1.0,1.0,0.0,3.0,2500000.0
-74.0335109,4.7009773,6.0,3.0,147.0,31.0,3.0,2.0,728100.0,0.0,4271900.0
-74.0532142,4.6792221,6.0,2.0,73.5,4.0,1.0,2.0,0.0,2.0,4500000.0
-74.08,4.613,3.0,1.0,35.0,4.0,2.0,0.0,155000.0,0.0,1149999.0
-74.1288726,4.7006977,2.0,1.0,33.0,31.0,2.0,0.0,0.0,0.0,800000.0
-74.0972479,4.5924042,3.0,1.0,40.0,4.0,2.0,0.0,0.0,3.0,1250000.0
-74.0820813,4.6969525,4.0,3.0,107.0,31.0,4.0,2.0,500000.0,1.0,3000000.0
-74.0828099,4.6520318,5.0,1.0,40.0,31.0,1.0,1.0,0.0,0.0,1900000.0
-74.1374987,4.7253247,3.0,2.0,60.0,4.0,3.0,1.0,0.0,18.0,1900000.0
-74.0361431,4.7258955,4.0,2.0,79.0,12.0,3.0,1.0,400000.0,5.0,2700000.0
-74.109331839564,4.608987039106,4.0,1.0,41.0,0.0,2.0,0.0,100000.0,3.0,1500000.0
-74.05,4.711,5.0,2.0,80.0,12.0,2.0,2.0,0.0,0.0,4000000.0
-74.1628635,4.6936868,3.0,1.0,39.0,0.0,2.0,0.0,0.0,0.0,1100000.0
-74.1441879,4.6412194,3.0,2.0,80.0,12.0,3.0,0.0,0.0,0.0,1400000.0
-74.049874684692,4.6556479004532,6.0,4.0,174.0,23.0,2.0,3.0,1158700.0,8.0,7741300.0
-74.047,4.665,6.0,3.0,152.0,4.0,2.0,2.0,1866000.0,0.0,10134000.0
-74.0545155,4.664475,6.0,3.0,100.0,31.0,3.0,1.0,0.0,0.0,8000000.0
-74.0339946,4.7219305,4.0,2.0,55.0,23.0,2.0,1.0,0.0,0.0,2171200.0
-74.0418805,4.719231,5.0,3.0,102.3,12.0,3.0,2.0,0.0,3.0,3400000.0
-74.0851286,4.6492259,5.0,2.0,60.0,12.0,2.0,1.0,650000.0,2.0,2850000.0
-74.0681046,4.6443213,4.0,2.0,100.0,23.0,4.0,0.0,0.0,2.0,18500000.0
-74.0273447,4.7492798,3.0,1.0,35.08,0.0,1.0,0.0,0.0,7.0,1300000.0
-74.0610494,4.7387114,5.0,2.0,79.0,12.0,3.0,2.0,700000.0,0.0,4300000.0
-74.0404392,4.7269227,4.0,1.0,65.0,31.0,2.0,0.0,0.0,0.0,1800000.0
-74.0927557,4.5811896,3.0,2.0,100.0,31.0,3.0,0.0,0.0,0.0,2000000.0
-74.1126292,4.6672872,4.0,2.0,68.0,4.0,2.0,1.0,0.0,0.0,5200000.0
-74.0273364,4.7492785,3.0,1.0,35.0,4.0,1.0,0.0,161404.0,0.0,1188596.0
-74.1115165,4.600833,3.0,2.0,94.0,23.0,2.0,0.0,0.0,0.0,1700000.0
-74.126,4.602,3.0,1.0,52.0,4.0,2.0,0.0,0.0,2.0,900000.0
-74.1455688,4.6498057,3.0,1.0,39.0,4.0,2.0,0.0,0.0,8.0,1000000.0
-74.0417398,4.6929514,6.0,4.0,139.0,23.0,3.0,2.0,0.0,0.0,4600000.0
-74.05006505549,4.663052181795,6.0,3.0,286.0,23.0,3.0,2.0,1226000.0,0.0,11974000.0
-74.0392027,4.7441754,3.0,1.0,43.0,23.0,2.0,1.0,230000.0,0.0,1100000.0
-74.0527379,4.6774308,6.0,3.0,128.0,0.0,2.0,2.0,980000.0,0.0,9020000.0
-74.0688653,4.704609,5.0,3.0,103.0,12.0,3.0,2.0,0.0,2.0,2600000.0
-74.0625199,4.6461678,4.0,1.0,18.0,4.0,1.0,0.0,0.0,5.0,1400000.0
-74.0889088,4.6278352,4.0,1.0,74.0,12.0,3.0,0.0,300000.0,0.0,3000000.0
-74.0408342,4.6700555,6.0,2.0,150.0,4.0,2.0,2.0,1500000.0,0.0,11500000.0
-74.0458288,4.6741491,6.0,4.0,229.0,23.0,4.0,4.0,0.0,4.0,12500000.0
-74.0505637,4.6508181,6.0,3.0,184.0,31.0,3.0,2.0,1656400.0,3.0,6250000.0
-74.048633963824,4.694812011297,6.0,2.0,62.0,12.0,2.0,1.0,0.0,4.0,4300000.0
-74.0275825,4.7457864,3.0,2.0,77.0,4.0,3.0,1.0,376000.0,3.0,2225000.0
-74.0505282,4.7577719,4.0,2.0,57.0,0.0,2.0,1.0,336000.0,0.0,1464000.0
-74.0390123,4.7564224,4.0,2.0,92.0,12.0,3.0,2.0,398400.0,0.0,2200000.0
-74.0853673,4.752456,3.0,2.0,60.0,12.0,2.0,1.0,0.0,2.0,1400000.0
-74.03949618062,4.697270549227,6.0,1.0,30.0,0.0,1.0,1.0,0.0,3.0,2200000.0
-74.0531913,4.688052,6.0,5.0,230.0,23.0,3.0,3.0,0.0,2.0,7700000.0
-74.0933497,4.6789462,3.0,1.0,50.0,31.0,2.0,0.0,0.0,0.0,950000.0
-74.1542725,4.6224148,3.0,2.0,50.0,4.0,2.0,1.0,0.0,0.0,1250000.0
-74.0420152,4.7050075,6.0,4.0,147.0,4.0,3.0,2.0,0.0,5.0,10000000.0
-74.126226666442,4.723900777625,4.0,4.0,108.0,4.0,3.0,2.0,450000.0,7.0,3500000000.0
-74.0582054,4.6739488,6.0,2.0,49.0,0.0,1.0,1.0,0.0,4.0,3500000.0
-74.045716823862,4.699822896698,6.0,4.0,155.0,12.0,3.0,2.0,0.0,0.0,8000000.0
-74.0451908,4.6616988,6.0,4.0,210.0,31.0,4.0,2.0,0.0,3.0,11500000.0
-74.056735157062,4.675176145823,6.0,2.0,102.0,12.0,2.0,2.0,877000.0,6.0,5923000.0
-74.0621296,4.7434025,4.0,2.0,78.0,0.0,3.0,1.0,0.0,0.0,2100000.0
-74.053799982208,4.684250017015,6.0,4.0,273.0,12.0,3.0,4.0,3121000.0,4.0,16000000.0
-74.1280581,4.7206147,3.0,2.0,49.0,4.0,2.0,1.0,0.0,0.0,1900000.0
-74.044,4.718,5.0,2.0,79.0,23.0,3.0,1.0,0.0,3.0,3800000.0
-74.039422989154,4.7067430715214,6.0,4.0,211.0,23.0,3.0,3.0,1600000.0,0.0,10000000.0
-74.0566199,4.6820533,6.0,3.0,76.0,4.0,2.0,2.0,0.0,3.0,4000000.0
-74.1091933,4.6730187,4.0,2.0,96.0,23.0,3.0,1.0,0.0,0.0,2800000.0
-74.116335098686,4.619762671469,3.0,2.0,64.0,23.0,3.0,1.0,0.0,0.0,2800000.0
-74.0401665,4.6799537,6.0,3.0,118.0,31.0,2.0,2.0,0.0,8.0,5450000.0
-74.077967,4.679316,6.0,2.0,46.0,23.0,1.0,1.0,253000.0,0.0,3200000.0
-74.1162387,4.6061768,3.0,2.0,120.0,23.0,2.0,1.0,0.0,0.0,2500000.0
-74.1345908,4.6534177,4.0,2.0,78.0,0.0,3.0,1.0,0.0,0.0,2500000.0
-74.0832715,4.6119038,3.0,1.0,20.0,4.0,1.0,0.0,110000.0,0.0,1190000.0
-74.084123,4.7495267,3.0,2.0,45.0,4.0,3.0,0.0,178000.0,0.0,972000.0
,,,,,,,,,,
-74.042405958307,4.699314015312,4.0,2.0,74.0,31.0,2.0,1.0,781000.0,2.0,2300000.0
-74.071837,4.6068824,3.0,2.0,64.0,4.0,2.0,1.0,0.0,0.0,2500000.0
-74.1545507,4.6177892,3.0,1.0,30.0,0.0,1.0,0.0,25000.0,0.0,875000.0
-74.0769103,4.6109864,3.0,1.0,35.0,31.0,1.0,0.0,0.0,3.0,800000.0
-74.1457971,4.679919,3.0,2.0,49.0,12.0,3.0,0.0,122000.0,0.0,828000.0
-74.131649,4.706762,2.0,1.0,50.0,23.0,2.0,0.0,0.0,0.0,750000.0
-74.123661518097,4.6729908875846,4.0,2.0,67.0,31.0,3.0,1.0,0.0,1.0,1950000.0
-74.1450971,4.6494261,3.0,1.0,40.0,4.0,2.0,0.0,0.0,0.0,1250000.0
-74.043950557971,4.6764394271836,6.0,4.0,200.0,23.0,3.0,3.0,2632000.0,4.0,10000000.0
-74.1608512,4.598012,2.0,1.0,45.0,4.0,2.0,0.0,124500.0,12.0,950000.0
-74.0704291,4.6051759,4.0,1.0,39.0,12.0,1.0,1.0,0.0,0.0,1650000.0
-74.149675,4.6434247,3.0,2.0,54.0,12.0,3.0,0.0,115000.0,0.0,985000.0
-74.159386,4.587659,3.0,1.0,45.0,4.0,3.0,0.0,0.0,0.0,1050000.0
-74.0293463,4.701649,5.0,3.0,89.73,0.0,2.0,2.0,0.0,5.0,4850000.0
-74.039371,4.6963115,6.0,2.0,60.0,31.0,2.0,2.0,0.0,2.0,2800000.0
-74.108576,4.6016529,3.0,2.0,84.0,4.0,3.0,0.0,0.0,0.0,2500000.0
-74.1115165,4.5024977,5.0,4.0,122.0,23.0,4.0,2.0,0.0,3.0,5500000.0
-74.079,4.656,4.0,2.0,40.0,0.0,1.0,1.0,250000.0,18.0,2100000.0
-74.047818019651,4.6778984803026,6.0,4.0,186.0,23.0,3.0,2.0,1400000.0,5.0,7500000.0
-74.0231143,4.7296414,4.0,1.0,30.0,0.0,1.0,1.0,242000.0,13.0,2000000.0
-74.043540029807,4.6896700070657,6.0,4.0,130.0,12.0,3.0,2.0,110.0,5.0,6500000.0
-74.0691709,4.7358668999999,4.0,2.0,121.0,4.0,3.0,1.0,0.0,0.0,4100000.0
-74.0524572,4.7044309,6.0,3.0,120.0,31.0,3.0,0.0,1360000.0,1.0,2540000.0
-74.092,4.754,5.0,2.0,87.0,4.0,3.0,1.0,0.0,6.0,2300000.0
-74.056,4.654,4.0,3.0,158.0,23.0,2.0,2.0,648000.0,0.0,6900000.0
